core-0-pkg core-0-ram core-6-pkg core-6-ram nvd-0 nvd-1
26.156991 1.020231 27.932378 1.039427 137.329000 139.489000
27.981257 1.062868 28.926633 1.067965 145.512000 149.803000
26.070413 1.027860 24.751110 1.052488 137.452000 141.459000
28.051387 1.057101 27.863429 1.073916 143.993000 147.356000
26.104340 1.031097 24.822845 1.051361 137.331000 139.937000
28.015244 1.057746 27.430127 1.064398 140.566000 145.073000
26.101436 1.019647 25.298371 1.058526 139.236000 141.403000
28.047496 1.062997 27.115848 1.059121 138.852000 142.028000
26.183755 1.026243 25.355326 1.059202 139.521000 142.888000
28.030050 1.052281 26.671371 1.055211 134.569000 137.273000
26.321816 1.032041 25.698588 1.051115 140.950000 143.648000
27.958181 1.039067 26.526809 1.063054 130.977000 132.768000
26.049975 1.036586 26.022906 1.066249 141.709000 145.264000
28.016744 1.046269 26.220289 1.051487 125.490000 127.559000
25.996020 1.030971 26.265245 1.064968 140.282000 144.694000
28.045060 1.048529 25.792666 1.059912 115.758000 117.144000
26.059466 1.039974 26.485490 1.059566 136.790000 141.296000
28.052506 1.042975 25.442963 1.053137 107.800000 108.044000
25.934131 1.054561 26.888747 1.065395 138.289000 141.867000
28.094264 1.029452 25.329641 1.054751 106.657000 105.692000
26.185433 1.059263 27.123756 1.062467 131.752000 135.756000
27.988017 1.047262 24.863809 1.056326 122.392000 126.058000
26.376489 1.047456 27.493310 1.065919 132.322000 134.520000
27.911660 1.041812 24.671749 1.059116 130.532000 132.767000
26.590996 1.042928 27.972463 1.066181 136.504000 137.998000
27.526774 1.042185 24.277621 1.048838 131.927000 134.314000
27.123942 1.064882 28.096456 1.059481 141.300000 146.598000
27.197809 1.026832 24.318255 1.052743 133.105000 134.290000
27.734198 1.066838 28.526720 1.066320 143.488000 147.074000
26.858754 1.027342 28.234036 1.041747 135.139000 137.431000
27.925598 1.061963 28.970532 1.065961 147.263000 150.724000
26.257764 1.022634 28.598530 1.044454 140.470000 142.218000
27.997834 1.059156 29.409594 1.071760 145.801000 149.131000
26.191946 1.025531 25.820644 1.057421 138.093000 139.785000
28.008479 1.059219 25.594444 1.073318 143.866000 147.070000
26.148167 1.033653 25.058424 1.057761 137.263000 141.580000
27.931258 1.061695 25.644810 1.074391 141.518000 144.883000
26.336082 1.033938 25.182637 1.054171 138.856000 140.099000
28.001511 1.067694 25.623567 1.079566 94.343000 95.015000
27.966990 1.078029 25.579365 1.087947 92.927000 90.723000
27.928304 1.083836 24.493201 1.089787 93.786000 94.398000
27.974523 1.085264 28.246342 1.081663 96.132000 95.923000
27.866256 1.079291 28.914450 1.076545 95.485000 96.575000
27.970744 1.085414 28.888800 1.083095 96.037000 96.209000
27.907394 1.074988 28.827443 1.075843 95.961000 92.511000
27.899440 1.085103 28.905564 1.080617 95.274000 95.922000
27.907897 1.080976 28.886852 1.080640 96.515000 92.345000
27.965678 1.078762 28.835395 1.074733 94.910000 95.922000
27.899251 1.081364 28.895440 1.080601 96.323000 92.441000
27.896450 1.071784 28.884985 1.075874 137.045000 141.745000
26.068320 1.032839 25.479207 1.056032 139.012000 141.934000
28.005971 1.059147 27.327624 1.061161 136.092000 139.461000
26.031555 1.037689 25.620911 1.045013 140.378000 142.504000
28.015218 1.043370 26.306746 1.062046 132.665000 132.769000
26.055734 1.034056 25.871591 1.063932 141.235000 147.452000
27.983968 1.047215 26.150282 1.056096 127.297000 127.845000
26.181706 1.044517 26.222446 1.066611 141.043000 144.979000
28.300031 1.050057 25.955347 1.058877 120.204000 117.620000
26.463540 1.048979 26.463601 1.063841 138.383000 141.937000
27.981552 1.042426 25.668153 1.049536 106.845000 108.710000
26.132203 1.036759 26.821615 1.064713 139.240000 142.915000
28.139777 1.036845 25.323190 1.054210 105.704000 107.378000
25.964636 1.050651 27.112057 1.071738 134.035000 138.731000
28.063157 1.041449 25.114225 1.058814 122.773000 126.914000
26.208556 1.042573 27.393703 1.065339 130.002000 134.615000
27.793423 1.039568 24.502317 1.056262 129.295000 130.983000
26.494832 1.043793 27.687695 1.057922 135.079000 136.514000
27.580323 1.047703 24.346572 1.055974 130.817000 132.290000
26.902798 1.053919 28.391339 1.065881 141.238000 147.359000
27.168756 1.031031 24.238578 1.054776 133.261000 134.479000
27.608638 1.064543 28.518798 1.068877 141.615000 146.122000
26.532100 1.030909 28.125461 1.045954 133.995000 136.765000
27.973902 1.055343 28.941842 1.066757 145.542000 150.534000
26.196576 1.021596 28.641254 1.042043 138.853000 139.678000
27.989533 1.062513 28.903881 1.063215 145.704000 149.866000
26.639237 1.022845 28.323360 1.051593 138.190000 142.981000
27.991730 1.064252 29.002026 1.058179 144.944000 147.805000
26.175750 1.027970 24.881427 1.055253 138.284000 140.699000
27.995499 1.058826 27.489417 1.072285 141.575000 144.693000
26.298482 1.029895 25.126255 1.055529 137.045000 142.163000
28.011165 1.062790 25.606529 1.069595 139.041000 143.169000
26.143655 1.029891 25.127558 1.057204 139.522000 142.126000
28.032787 1.054098 25.663538 1.069266 135.894000 137.936000
26.115113 1.040269 25.179243 1.059952 140.092000 143.935000
27.964813 1.055433 25.670962 1.066480 130.885000 132.959000
26.185224 1.048421 25.186821 1.067403 139.615000 147.359000
28.061651 1.041392 25.630139 1.061687 124.182000 126.704000
26.101140 1.038474 25.204114 1.069053 141.140000 144.788000
28.065670 1.046951 24.580453 1.058334 110.352000 114.501000
26.076069 1.043774 25.289126 1.072033 138.380000 141.746000
28.010946 1.040300 25.162207 1.057420 106.847000 108.806000
26.261975 1.052846 26.832495 1.069600 139.714000 142.604000
28.127641 1.029913 25.121183 1.049201 105.321000 107.664000
25.988113 1.057118 27.148349 1.065907 134.034000 136.831000
28.022534 1.047305 24.897220 1.058597 124.275000 126.247000
26.393237 1.048976 27.510112 1.062098 130.952000 133.497000
28.016542 1.034858 24.688114 1.057014 129.770000 131.339000
26.600359 1.046193 28.020569 1.068011 137.553000 138.443000
27.563029 1.046644 24.367488 1.058059 130.341000 132.886000
27.123841 1.064296 28.285754 1.068721 143.139000 146.220000
27.132036 1.022417 24.349354 1.051136 133.165000 135.743000
27.816326 1.067398 28.549275 1.073409 145.730000 145.359000
26.508165 1.025129 27.846426 1.052200 135.424000 136.385000
27.987417 1.060276 28.834710 1.065403 148.080000 149.676000
26.216500 1.026060 28.164800 1.046751 138.185000 141.363000
28.056941 1.066347 29.000302 1.067751 144.468000 149.232000
26.151681 1.023405 28.307225 1.043333 136.001000 140.415000
28.050832 1.063267 29.038629 1.074009 143.172000 147.425000
26.223306 1.034544 24.918102 1.050321 137.998000 140.927000
27.977432 1.052191 27.268169 1.064948 141.518000 144.977000
26.469090 1.035384 24.953963 1.058517 136.665000 141.461000
28.000127 1.067899 27.038429 1.076597 94.606000 92.891000
27.827865 1.081214 28.872732 1.072272 95.847000 95.281000
27.939921 1.076931 28.926947 1.080623 92.546000 92.511000
27.905171 1.078709 28.963190 1.084904 93.592000 96.402000
27.870672 1.079252 28.897128 1.083128 93.386000 94.211000
27.911758 1.083381 28.955496 1.074652 92.165000 97.544000
27.922801 1.089565 28.970709 1.082729 95.769000 95.448000
27.852950 1.072882 28.892019 1.085456 94.342000 96.686000
27.960149 1.085050 28.962589 1.087675 96.323000 97.162000
27.911336 1.081669 28.956689 1.067662 96.991000 95.541000
27.864879 1.067958 28.875190 1.081569 93.593000 97.336000
27.986786 1.066607 29.006854 1.078570 145.323000 150.626000
26.129281 1.026426 27.792425 1.052336 140.758000 144.028000
27.948791 1.061170 28.952374 1.067151 144.847000 147.616000
26.092268 1.022207 24.624388 1.053243 136.119000 140.292000
28.049312 1.059097 27.358873 1.062088 142.661000 145.168000
26.046428 1.014937 24.895598 1.053572 137.808000 141.022000
28.072888 1.063193 27.071037 1.071494 139.615000 141.267000
26.077228 1.030591 25.232181 1.059582 138.855000 142.411000
27.983175 1.048570 26.691223 1.063768 136.758000 140.315000
26.073810 1.037823 25.619809 1.058331 139.141000 142.885000
28.048779 1.056082 26.704086 1.063132 135.046000 135.492000
26.055434 1.036885 25.866318 1.058583 143.546000 143.172000
27.993953 1.054977 26.027159 1.061508 128.311000 129.915000
26.538050 1.040177 26.152649 1.061905 141.615000 144.694000
27.979904 1.044318 25.740755 1.056525 120.468000 120.097000
26.238093 1.043207 26.479577 1.066217 138.572000 141.556000
28.044333 1.047502 25.596143 1.056535 107.322000 108.710000
26.029076 1.058551 26.767013 1.065173 140.095000 141.749000
28.105408 1.031677 25.421722 1.048401 105.131000 107.569000
26.012329 1.057983 27.155182 1.068604 134.223000 136.041000
27.990301 1.035655 25.127967 1.059093 122.677000 126.916000
26.226138 1.047310 27.408546 1.064674 130.549000 133.474000
27.888963 1.041729 24.691204 1.056439 130.246000 130.984000
26.526482 1.040359 27.851588 1.066207 135.487000 140.225000
27.677487 1.042343 24.355777 1.056596 131.388000 133.243000
26.943406 1.058254 28.152496 1.069636 143.139000 145.268000
27.432810 1.029497 24.394798 1.056172 131.674000 133.743000
27.590969 1.063450 28.430683 1.062169 140.541000 144.123000
26.721788 1.029170 28.176378 1.043148 134.689000 135.337000
27.984640 1.053105 28.999384 1.067296 146.465000 149.763000
26.217721 1.015318 28.457096 1.048338 137.996000 139.677000
28.016744 1.066838 29.016962 1.072148 147.224000 149.294000
26.113778 1.022703 28.181554 1.046903 137.521000 144.313000
28.053340 1.064730 28.961148 1.064669 145.134000 147.870000
26.252458 1.022609 24.893882 1.057369 136.759000 140.699000
27.953054 1.053227 27.513629 1.071080 142.786000 145.238000
26.108529 1.026609 25.043987 1.051298 137.265000 141.934000
28.020010 1.057835 27.215716 1.069890 138.662000 141.934000
26.150094 1.032499 25.321025 1.054289 139.141000 141.296000
27.944163 1.051949 26.407499 1.064950 134.473000 138.318000
26.140063 1.038845 25.701710 1.057796 141.139000 143.553000
28.025742 1.042883 26.522132 1.061408 130.978000 135.626000
26.175777 1.026697 25.968930 1.060022 144.249000 143.076000
28.045426 1.044013 26.317541 1.060614 124.383000 128.559000
26.173998 1.032558 26.378099 1.066463 141.448000 145.076000
28.010971 1.045355 26.028415 1.058203 113.592000 119.525000
26.068661 1.041131 26.549615 1.065851 139.218000 141.475000
28.062877 1.038674 25.575553 1.054910 107.895000 107.949000
26.001788 1.055629 26.815780 1.062954 138.952000 143.176000
28.124969 1.028625 25.280457 1.056061 106.657000 104.741000
26.035736 1.055695 27.130341 1.067627 134.318000 136.106000
28.070569 1.045095 24.925883 1.054312 123.726000 127.142000
26.237803 1.045462 27.535910 1.061514 132.069000 133.283000
27.858048 1.045971 24.646707 1.057080 129.891000 132.698000
26.641918 1.043632 27.899007 1.060874 137.933000 137.055000
27.433451 1.038612 24.358114 1.057962 131.008000 133.528000
27.182522 1.062759 28.131123 1.062546 139.903000 144.603000
27.247260 1.029017 24.392278 1.052944 133.416000 134.981000
27.791744 1.058682 28.687803 1.071194 144.435000 146.787000
27.712179 1.024451 28.412522 1.043434 134.119000 138.004000
28.002060 1.065327 28.908815 1.064533 143.829000 147.129000
26.314423 1.037231 28.290588 1.051788 133.200000 136.003000
27.995219 1.069985 28.914141 1.071328 92.546000 94.781000
27.944311 1.079038 28.811893 1.083158 93.191000 97.242000
27.907084 1.083566 28.789934 1.085397 93.024000 94.208000
27.961904 1.085257 28.767409 1.079154 92.259000 97.544000
27.959244 1.083747 28.753896 1.087226 95.103000 94.513000
27.885931 1.074583 28.852146 1.085722 92.832000 97.354000
27.912154 1.083912 28.811371 1.076008 96.419000 94.591000
27.942704 1.080944 28.868682 1.083568 94.244000 96.877000
27.868972 1.083869 28.836324 1.085517 96.418000 94.398000
27.931310 1.078977 28.803440 1.085386 95.752000 97.258000
27.904764 1.083779 28.841845 1.085214 95.672000 94.778000
27.118328 1.069929 28.263719 1.069654 139.904000 144.601000
27.094415 1.028252 28.913015 1.046473 131.578000 135.051000
27.802692 1.065954 28.854365 1.062628 145.458000 146.407000
26.472812 1.020286 28.000174 1.048059 135.201000 138.384000
28.006856 1.056096 28.958703 1.074223 147.227000 149.924000
26.202432 1.022917 28.516758 1.046476 138.184000 142.884000
28.028636 1.057595 28.904681 1.069253 145.134000 149.136000
26.138720 1.023037 28.164896 1.049282 136.477000 139.841000
28.042872 1.061465 28.946133 1.070620 143.992000 146.976000
26.184052 1.030823 24.914703 1.047150 137.427000 140.890000
27.963735 1.064549 27.163958 1.070897 137.615000 145.169000
26.123226 1.035669 25.114473 1.053186 138.378000 141.489000
28.076519 1.058205 26.959597 1.064614 137.329000 141.838000
26.114733 1.029995 25.559987 1.053127 139.901000 142.599000
28.042923 1.058112 26.696266 1.064978 136.091000 138.890000
26.266413 1.040613 25.647338 1.056207 142.537000 144.504000
27.963781 1.042155 26.182696 1.063152 130.596000 130.866000
26.128850 1.037467 26.057775 1.066337 141.868000 145.645000
28.048813 1.041358 25.500275 1.060980 124.087000 121.776000
26.210453 1.033134 26.405154 1.069053 140.569000 143.267000
28.011394 1.037667 25.918359 1.059365 110.161000 109.091000
26.040719 1.045825 26.498176 1.066454 140.856000 140.440000
28.087277 1.036016 25.356176 1.054206 104.084000 105.882000
25.918429 1.052863 26.929574 1.066260 135.746000 142.096000
28.114905 1.031352 25.047431 1.051768 114.424000 119.236000
26.087792 1.053043 27.236963 1.072451 131.333000 133.782000
27.940281 1.037145 24.788502 1.057440 125.609000 129.582000
26.474098 1.045285 27.658173 1.071194 134.067000 135.565000
27.825958 1.041204 24.590985 1.060430 129.770000 131.649000
26.780528 1.058662 28.141843 1.066626 140.094000 140.574000
27.332114 1.027901 24.306984 1.054272 131.033000 133.649000
27.392131 1.050594 28.330275 1.070795 141.016000 144.506000
26.820655 1.023464 24.555666 1.052458 132.497000 136.100000
28.065762 1.061599 28.732275 1.064621 146.657000 150.723000
26.310772 1.027272 28.361655 1.047780 136.758000 138.955000
28.007396 1.063638 29.023273 1.060800 147.415000 149.326000
26.159450 1.022882 29.014780 1.038537 138.948000 144.502000
27.978704 1.062480 26.636192 1.075633 145.102000 148.630000
26.158652 1.032794 25.628202 1.053027 138.309000 140.125000
28.023031 1.063829 25.598096 1.074266 141.963000 144.884000
26.122550 1.023303 25.164310 1.058184 137.236000 141.556000
28.014914 1.056566 25.655562 1.070879 139.327000 142.409000
26.076234 1.033433 25.199415 1.058579 139.426000 141.023000
28.028255 1.048599 25.673119 1.068924 136.378000 138.889000
26.265829 1.030200 25.196322 1.064959 140.758000 144.124000
27.966588 1.048656 25.627667 1.065257 133.426000 135.433000
26.066228 1.052940 25.151441 1.067222 139.900000 144.218000
28.040009 1.043622 25.688419 1.059095 126.466000 128.987000
26.049514 1.042714 25.137505 1.063405 141.490000 144.695000
28.032131 1.046005 25.696008 1.060806 118.204000 118.096000
26.137360 1.044694 25.177168 1.065689 137.931000 140.984000
28.008611 1.034343 25.651624 1.054515 107.036000 108.170000
26.107815 1.052179 25.094881 1.072992 139.114000 141.748000
28.115291 1.036501 24.597339 1.054812 105.895000 105.313000
26.028344 1.061694 24.931921 1.074297 133.654000 135.375000
28.016298 1.047065 25.014298 1.054451 125.133000 125.487000
26.359627 1.040693 27.428670 1.064953 132.357000 135.376000
27.862599 1.047599 24.527807 1.053825 129.866000 130.984000
26.570587 1.044774 27.804315 1.064518 136.219000 139.338000
27.495479 1.041650 24.471518 1.056665 130.912000 132.957000
26.723394 1.054471 28.035349 1.063472 137.552000 140.916000
27.442100 1.038334 24.356672 1.057379 130.462000 132.482000
27.949829 1.069275 28.742584 1.080750 96.037000 97.067000
27.906417 1.081275 28.870351 1.083442 92.450000 93.176000
27.860662 1.085813 28.914035 1.085630 92.812000 96.494000
27.924031 1.085454 28.927209 1.078160 93.577000 92.805000
27.858007 1.085813 28.868442 1.068357 92.355000 95.064000
27.919911 1.085423 28.909051 1.083043 96.228000 93.178000
27.916250 1.087912 28.932538 1.073295 94.151000 92.916000
27.899602 1.082836 28.889937 1.083232 96.323000 94.020000
27.870586 1.081691 28.939093 1.087367 96.418000 92.586000
27.915725 1.081000 28.949331 1.083625 94.626000 95.065000
27.936963 1.078435 28.949392 1.071477 81.040000 88.053000
26.144252 1.055138 28.206187 1.058861 126.482000 134.396000
27.961237 1.045529 29.061241 1.051907 125.012000 128.701000
26.435244 1.044699 27.794171 1.056570 133.835000 136.825000
27.660647 1.040327 24.491843 1.056471 129.962000 132.483000
26.851471 1.049974 28.204424 1.073318 143.333000 147.265000
27.453685 1.034513 24.234262 1.057281 132.056000 134.385000
27.420041 1.061410 28.165284 1.062204 140.190000 143.649000
26.745624 1.026628 24.497650 1.053608 132.914000 134.671000
28.023118 1.068012 28.615353 1.069264 145.921000 149.069000
26.203329 1.028613 28.329433 1.039386 137.011000 138.123000
28.031622 1.064616 29.007126 1.065501 146.939000 150.531000
26.175694 1.026725 28.212695 1.046531 138.094000 143.550000
27.976903 1.059306 28.957138 1.069286 146.085000 148.498000
26.055120 1.025352 24.657548 1.053733 136.854000 141.204000
28.005320 1.059701 27.475501 1.073464 142.210000 146.024000
26.063939 1.030784 24.980391 1.054465 139.045000 142.505000
28.017752 1.056108 27.028875 1.068804 139.423000 141.457000
26.171356 1.035569 25.353863 1.055314 139.332000 142.830000
27.988378 1.048930 26.871210 1.066783 137.519000 140.695000
26.256007 1.036371 25.683196 1.062982 140.664000 143.553000
28.042080 1.056381 26.653510 1.065261 134.854000 136.158000
26.087953 1.033433 25.900150 1.064194 143.259000 145.836000
28.042899 1.043230 26.282922 1.060167 125.704000 128.987000
26.068361 1.040482 26.260466 1.062119 142.187000 144.790000
27.987513 1.045577 25.922055 1.056167 113.377000 120.572000
